Year,Team,Wins,Losses,Runs_Per_Game,Plate_Appearances,At_Bats,Runs,Hits,Doubles,Triples,HR,RBI,SB,Caught_Stealing,Walks,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,On_Base_Plus_Slugging,Errors,Double_Plays,Fielding_Percentage,Salary
2024,Yankees,94,68,5.03,6245,5450,815,1352,243,15,237,782,88,26,672,1326,0.248,0.333,0.429,0.761,93,112,0.984,293666666
2023,Yankees,82,80,4.15,5973,5323,673,1207,221,15,219,650,100,30,557,1427,0.227,0.304,0.397,0.701,96,113,0.984,208570714
2022,Yankees,99,63,4.98,6172,5422,807,1308,225,8,254,764,102,33,620,1391,0.241,0.325,0.426,0.751,74,102,0.987,224540714
2021,Yankees,92,70,4.39,6060,5331,711,1266,213,12,222,666,63,18,621,1482,0.237,0.322,0.407,0.729,98,115,0.983,191205631
2019,Yankees,103,59,5.82,6245,5583,943,1493,290,17,306,904,55,22,569,1437,0.267,0.339,0.49,0.829,102,135,0.982,223019037
2018,Yankees,100,62,5.25,6271,5515,851,1374,269,23,267,821,63,21,625,1421,0.249,0.329,0.451,0.781,94,95,0.984,180098151
2017,Yankees,91,71,5.3,6354,5594,858,1463,266,23,241,821,90,22,616,1386,0.262,0.339,0.447,0.785,95,102,0.984,209044502
2016,Yankees,84,78,4.2,6059,5458,680,1378,245,20,183,647,72,22,475,1188,0.252,0.315,0.405,0.72,86,116,0.985,220743376
2015,Yankees,87,75,4.72,6268,5567,764,1397,272,19,212,737,63,25,554,1227,0.251,0.323,0.421,0.744,93,135,0.985,221242659
2014,Yankees,84,78,3.91,6082,5497,633,1349,247,26,147,591,112,26,452,1133,0.245,0.307,0.38,0.687,92,107,0.984,212512317
2013,Yankees,85,77,4.01,6045,5449,650,1321,247,24,144,614,115,31,466,1214,0.242,0.307,0.376,0.683,69,139,0.988,234518126
2012,Yankees,95,67,4.96,6231,5524,804,1462,280,13,245,774,93,27,565,1176,0.265,0.337,0.453,0.79,75,135,0.987,225589742
2011,Yankees,97,65,5.35,6306,5518,867,1452,267,33,222,836,147,46,627,1138,0.263,0.343,0.444,0.788,102,141,0.983,210950685
2010,Yankees,95,67,5.3,6379,5567,859,1485,275,32,201,823,103,30,662,1136,0.267,0.35,0.436,0.786,69,161,0.988,206333389
2009,Yankees,103,59,5.65,6449,5660,915,1604,325,21,244,881,111,28,663,1014,0.283,0.362,0.478,0.839,86,131,0.985,201449289
2008,Yankees,89,73,4.87,6257,5572,789,1512,289,20,180,758,118,39,535,1015,0.271,0.342,0.427,0.769,83,141,0.986,209081577
2007,Yankees,94,68,5.98,6528,5717,968,1656,326,32,201,929,123,40,637,991,0.29,0.366,0.463,0.829,88,174,0.985,189639045
2006,Yankees,97,65,5.74,6455,5651,930,1608,327,21,210,902,139,35,649,1053,0.285,0.363,0.461,0.824,104,145,0.983,194663079
2005,Yankees,95,67,5.47,6406,5624,886,1552,259,16,229,847,84,27,637,989,0.276,0.355,0.45,0.805,95,151,0.984,205938439
2004,Yankees,101,61,5.54,6364,5527,897,1483,281,20,242,863,84,33,670,982,0.268,0.353,0.458,0.811,99,148,0.984,182835513
2003,Yankees,101,61,5.38,6431,5605,877,1518,304,14,230,845,98,33,684,1042,0.271,0.356,0.453,0.81,114,126,0.981,152749814
2002,Yankees,103,58,5.57,6377,5601,897,1540,314,12,223,857,100,38,640,1171,0.275,0.354,0.455,0.809,127,117,0.979,125928583
2024,Mets,89,73,4.74,6166,5510,768,1357,279,15,207,735,106,22,514,1382,0.246,0.319,0.415,0.734,94,127,0.984,317778899
2023,Mets,75,87,4.43,6056,5363,717,1276,221,21,215,692,118,15,525,1331,0.238,0.316,0.407,0.723,88,142,0.985,343605067
2022,Mets,101,61,4.77,6176,5489,772,1422,272,27,171,735,62,22,510,1217,0.259,0.332,0.412,0.744,67,128,0.988,268292506
2021,Mets,77,85,3.93,5856,5210,636,1243,228,18,176,604,54,26,495,1392,0.239,0.315,0.391,0.705,95,121,0.983,201189189
2019,Mets,86,76,4.88,6290,5624,791,1445,280,17,242,767,56,27,516,1384,0.257,0.328,0.442,0.77,99,129,0.983,146835812
2018,Mets,77,85,4.17,6177,5468,676,1282,265,34,170,649,71,39,566,1404,0.234,0.312,0.389,0.701,88,121,0.985,150187987
2017,Mets,70,92,4.54,6169,5510,735,1379,286,28,224,713,58,23,529,1291,0.25,0.32,0.434,0.755,92,125,0.984,143990158
2016,Mets,87,75,4.14,6115,5459,671,1342,240,19,218,649,42,18,517,1302,0.246,0.316,0.417,0.733,90,138,0.985,147738514
2015,Mets,90,72,4.22,6145,5527,683,1351,295,17,177,654,51,25,488,1290,0.244,0.312,0.4,0.712,88,131,0.986,115698927
2014,Mets,79,83,3.88,6145,5472,629,1306,275,19,125,602,101,34,516,1264,0.239,0.308,0.364,0.673,104,158,0.983,94478037
2013,Mets,74,88,3.82,6207,5559,619,1318,263,32,130,593,114,35,512,1384,0.237,0.306,0.366,0.672,93,127,0.985,101300814
2012,Mets,74,88,4.01,6091,5450,650,1357,286,21,139,625,79,38,503,1250,0.249,0.316,0.386,0.701,101,135,0.983,104988166
2011,Mets,77,85,4.43,6335,5600,718,1477,309,39,108,676,130,35,571,1085,0.264,0.335,0.391,0.725,116,126,0.981,142245841
2010,Mets,79,83,4.05,6144,5465,656,1361,266,40,128,625,130,44,502,1095,0.249,0.314,0.383,0.697,87,159,0.986,132701445
2009,Mets,70,92,4.14,6159,5453,671,1472,295,49,95,631,122,44,526,928,0.27,0.335,0.394,0.729,97,134,0.984,135773988
2008,Mets,89,73,4.93,6388,5606,799,1491,274,38,172,751,138,36,619,1024,0.266,0.34,0.42,0.761,83,126,0.986,137793376
2007,Mets,88,74,4.96,6344,5605,804,1543,294,27,177,761,200,46,549,981,0.275,0.342,0.432,0.775,101,124,0.983,115231663
2006,Mets,97,65,5.15,6291,5558,834,1469,323,41,200,800,146,35,547,1071,0.264,0.334,0.445,0.78,104,131,0.983,101084963
2005,Mets,83,79,4.46,6146,5505,722,1421,279,32,175,683,153,40,486,1075,0.258,0.322,0.416,0.738,106,146,0.983,104770139
2004,Mets,71,91,4.22,6209,5532,684,1376,289,20,185,658,107,23,512,1159,0.249,0.317,0.409,0.726,137,144,0.978,100629303
2003,Mets,66,95,3.99,6007,5341,642,1317,262,24,124,607,70,31,489,1035,0.247,0.314,0.374,0.688,118,158,0.98,117176429
2002,Mets,75,86,4.29,6150,5496,690,1409,238,22,160,650,87,42,486,1044,0.256,0.322,0.395,0.717,144,138,0.976,94633593
2024,Dodgers,98,64,5.2,6255,5522,842,1423,291,26,233,815,136,23,602,1336,0.258,0.335,0.446,0.781,88,119,0.985,241010117
2023,Dodgers,100,62,5.59,6333,5524,906,1422,303,20,249,877,105,25,644,1359,0.257,0.34,0.455,0.795,76,139,0.987,240278296
2022,Dodgers,111,51,5.23,6247,5526,847,1418,325,31,212,812,98,18,607,1374,0.257,0.333,0.442,0.775,83,120,0.986,270381426
2021,Dodgers,106,56,5.12,6239,5445,830,1330,247,24,237,799,65,17,613,1408,0.244,0.33,0.429,0.759,89,94,0.985,265343390
2019,Dodgers,106,56,5.47,6282,5493,886,1414,302,20,279,861,57,10,607,1356,0.257,0.338,0.472,0.81,106,117,0.982,207000814
2018,Dodgers,92,71,4.93,6358,5572,804,1394,296,33,235,756,75,24,647,1436,0.25,0.333,0.442,0.774,100,111,0.983,199582045
2017,Dodgers,104,58,4.75,6191,5408,770,1347,312,20,221,730,77,28,649,1380,0.249,0.334,0.437,0.771,88,131,0.985,259366393
2016,Dodgers,91,71,4.48,6164,5518,725,1376,272,21,189,680,45,26,525,1321,0.249,0.319,0.409,0.728,80,101,0.986,266745494
2015,Dodgers,92,70,4.12,6090,5385,667,1346,263,26,187,638,59,34,563,1258,0.25,0.326,0.413,0.739,75,133,0.988,301735080
2014,Dodgers,94,68,4.43,6231,5560,718,1476,302,38,134,686,138,50,519,1246,0.265,0.333,0.406,0.738,107,145,0.983,242257818
2013,Dodgers,92,70,4.01,6145,5491,649,1447,281,17,138,618,78,28,476,1146,0.264,0.326,0.396,0.722,109,160,0.982,236694375
2012,Dodgers,86,76,3.93,6091,5438,637,1369,269,23,116,607,104,44,481,1156,0.252,0.317,0.374,0.69,98,138,0.984,117202717
2011,Dodgers,82,79,4.0,6094,5436,644,1395,237,28,117,613,126,40,498,1087,0.257,0.322,0.375,0.697,85,121,0.986,115174517
2010,Dodgers,80,82,4.12,6140,5426,667,1368,270,29,120,621,92,50,533,1184,0.252,0.322,0.379,0.7,98,124,0.984,94945517
2009,Dodgers,95,67,4.81,6385,5592,780,1511,278,39,145,739,116,48,607,1068,0.27,0.346,0.412,0.758,83,134,0.986,100458101
2008,Dodgers,84,78,4.32,6194,5506,700,1455,271,29,137,659,126,43,543,1032,0.264,0.333,0.399,0.732,101,138,0.984,118588536
2007,Dodgers,82,80,4.54,6282,5614,735,1544,276,35,129,706,137,50,511,864,0.275,0.337,0.406,0.743,114,160,0.981,108454524
2006,Dodgers,88,74,5.06,6394,5628,820,1552,307,58,153,787,128,49,601,959,0.276,0.348,0.432,0.781,115,174,0.982,98447187
2005,Dodgers,71,91,4.23,6134,5433,685,1374,284,21,149,653,58,35,541,1094,0.253,0.326,0.395,0.721,106,141,0.983,81029500
2004,Dodgers,93,69,4.7,6244,5542,761,1450,226,30,203,731,102,41,536,1092,0.262,0.332,0.423,0.755,73,145,0.988,89694342
2003,Dodgers,85,77,3.54,6036,5458,574,1328,260,25,124,544,80,36,407,985,0.243,0.303,0.368,0.671,119,164,0.981,105872620
2002,Dodgers,92,70,4.4,6146,5554,713,1464,286,29,155,693,96,37,428,940,0.264,0.32,0.409,0.729,90,134,0.985,94850952
2024,Angels,63,99,3.92,5975,5357,635,1227,227,15,165,596,133,50,482,1416,0.229,0.301,0.369,0.671,97,152,0.983,172189987
2023,Angels,73,89,4.56,6145,5489,739,1346,248,26,231,708,72,31,518,1524,0.245,0.317,0.426,0.743,95,124,0.983,230534276
2022,Angels,73,89,3.85,5977,5423,623,1265,219,31,190,600,77,27,449,1539,0.233,0.297,0.39,0.687,84,134,0.985,179877811
2021,Angels,77,85,4.46,6019,5437,723,1331,265,23,190,691,79,26,464,1394,0.245,0.31,0.407,0.717,88,131,0.985,183849560
2019,Angels,72,90,4.75,6251,5542,769,1368,268,21,220,734,65,20,586,1276,0.247,0.324,0.422,0.746,92,118,0.984,160270385
2018,Angels,80,82,4.45,6108,5472,721,1323,249,23,214,690,89,22,514,1300,0.242,0.313,0.413,0.726,76,173,0.987,173717599
2017,Angels,80,82,4.38,6073,5415,710,1314,251,14,186,678,136,44,523,1198,0.243,0.315,0.397,0.712,80,135,0.986,166161209
2016,Angels,74,88,4.43,6041,5431,717,1410,279,20,156,686,73,34,471,991,0.26,0.322,0.405,0.726,97,148,0.983,174290373
2015,Angels,85,77,4.08,5990,5417,661,1331,243,21,176,621,52,34,435,1150,0.246,0.307,0.396,0.702,93,108,0.984,143348162
2014,Angels,98,64,4.77,6285,5652,773,1464,304,31,155,729,81,39,492,1266,0.259,0.322,0.406,0.728,83,127,0.986,165244781
2013,Angels,78,84,4.52,6260,5588,733,1476,270,39,164,696,82,34,523,1221,0.264,0.329,0.414,0.743,112,135,0.981,141542644
2012,Angels,89,73,4.73,6121,5536,767,1518,273,22,187,732,134,33,449,1113,0.274,0.332,0.433,0.764,98,141,0.984,157168625
2011,Angels,86,76,4.12,6088,5513,667,1394,289,34,155,629,135,52,442,1086,0.253,0.313,0.402,0.714,93,157,0.985,146648559
2010,Angels,80,82,4.2,6089,5488,681,1363,276,19,155,656,104,52,466,1070,0.248,0.311,0.39,0.702,113,116,0.981,105013667
2009,Angels,97,65,5.45,6305,5622,883,1604,293,33,173,841,148,63,547,1054,0.285,0.35,0.441,0.792,85,174,0.986,113709000
2008,Angels,100,62,4.72,6155,5540,765,1486,274,25,159,721,129,48,481,987,0.268,0.33,0.413,0.743,91,159,0.985,119216333
2007,Angels,94,68,5.07,6198,5554,822,1578,324,23,123,776,139,55,507,883,0.284,0.345,0.417,0.762,101,154,0.983,109251333
2006,Angels,89,73,4.73,6221,5609,766,1539,309,29,159,737,148,57,486,914,0.274,0.334,0.425,0.759,124,154,0.979,103472000
2005,Angels,95,67,4.7,6186,5624,761,1520,278,30,147,726,161,57,447,848,0.27,0.325,0.409,0.734,87,139,0.986,95017822
2004,Angels,92,70,5.16,6296,5675,836,1603,272,37,162,783,143,46,450,942,0.282,0.341,0.429,0.77,90,126,0.985,101084667
2003,Angels,77,85,4.54,6119,5487,736,1473,276,33,150,687,129,61,476,838,0.268,0.33,0.413,0.743,105,138,0.982,79031667
2002,Angels,99,63,5.25,6327,5678,851,1603,333,32,152,811,117,51,462,805,0.282,0.341,0.433,0.773,87,151,0.986,61721667
2024,Cubs,83,79,4.54,6116,5441,736,1318,253,29,170,696,143,30,546,1362,0.242,0.317,0.393,0.71,76,91,0.987,230067975
2023,Cubs,83,79,5.06,6220,5504,819,1399,269,30,196,786,140,34,570,1391,0.254,0.33,0.421,0.751,92,137,0.984,188909358
2022,Cubs,74,88,4.06,6072,5425,657,1293,265,31,159,620,111,37,507,1448,0.238,0.311,0.387,0.698,96,139,0.984,151054737
2021,Cubs,71,91,4.35,5972,5306,705,1255,225,26,210,672,86,37,502,1596,0.237,0.312,0.407,0.719,87,149,0.985,144037170
2019,Cubs,84,78,5.02,6195,5461,814,1378,270,26,256,783,45,24,581,1460,0.252,0.331,0.452,0.783,118,141,0.981,221580085
2018,Cubs,95,68,4.67,6369,5624,761,1453,286,34,167,722,66,38,576,1388,0.258,0.333,0.41,0.744,104,155,0.983,194259933
2017,Cubs,92,70,5.07,6283,5496,822,1402,274,29,223,785,62,31,622,1401,0.255,0.338,0.437,0.775,95,139,0.984,172092536
2016,Cubs,103,58,4.99,6335,5503,808,1409,293,30,199,767,66,34,656,1339,0.256,0.343,0.429,0.772,101,116,0.983,184352494
2015,Cubs,97,65,4.25,6200,5491,689,1341,272,30,171,657,95,37,567,1518,0.244,0.321,0.398,0.719,111,120,0.982,132993810
2014,Cubs,73,89,3.79,6102,5508,614,1315,270,31,157,590,65,40,442,1477,0.239,0.3,0.385,0.684,103,137,0.983,89539741
2013,Cubs,66,96,3.72,6079,5498,602,1307,297,18,172,576,63,32,439,1230,0.238,0.3,0.392,0.693,100,129,0.983,103152899
2012,Cubs,61,101,3.78,5967,5411,613,1297,265,36,137,570,94,45,447,1235,0.24,0.302,0.378,0.68,105,148,0.982,115861526
2011,Cubs,71,91,4.04,6130,5549,654,1423,285,36,148,610,69,23,425,1202,0.256,0.314,0.401,0.715,134,128,0.978,137666584
2010,Cubs,75,87,4.23,6140,5512,685,1414,298,27,149,658,55,31,479,1236,0.257,0.32,0.401,0.721,126,137,0.979,146859000
2009,Cubs,83,78,4.39,6244,5486,707,1398,293,29,161,678,56,34,592,1185,0.255,0.332,0.407,0.738,105,144,0.983,135050000
2008,Cubs,97,64,5.31,6384,5588,855,1552,329,21,184,811,87,34,636,1186,0.278,0.354,0.443,0.797,99,118,0.983,118345833
2007,Cubs,85,77,4.64,6268,5643,752,1530,340,28,151,711,86,33,500,1054,0.271,0.333,0.422,0.754,94,134,0.984,99670332
2006,Cubs,66,96,4.42,6147,5587,716,1496,271,46,166,677,121,49,395,928,0.268,0.319,0.422,0.741,106,122,0.982,94424499
2005,Cubs,79,83,4.34,6161,5584,703,1506,323,23,194,674,65,39,419,920,0.27,0.324,0.44,0.764,101,136,0.983,87210933
2004,Cubs,89,73,4.87,6281,5628,789,1508,308,29,235,755,66,28,489,1080,0.268,0.328,0.458,0.786,86,126,0.986,91101667
2003,Cubs,88,74,4.47,6187,5519,724,1431,302,24,172,691,73,31,492,1158,0.259,0.323,0.416,0.739,106,157,0.983,79868333
2002,Cubs,67,95,4.36,6242,5496,706,1351,259,29,200,676,63,21,585,1269,0.246,0.321,0.413,0.734,114,144,0.981,75690833
2024,White Sox,41,121,3.13,5869,5383,507,1187,226,9,133,485,90,33,395,1403,0.221,0.278,0.34,0.618,90,115,0.984,133797547
2023,White Sox,61,101,3.96,5980,5501,641,1308,264,13,171,617,86,22,377,1424,0.238,0.291,0.384,0.675,95,117,0.983,162863836
2022,White Sox,81,81,4.23,6123,5611,686,1435,272,9,149,654,58,10,388,1269,0.256,0.31,0.387,0.698,102,122,0.982,203205326
2021,White Sox,93,69,4.91,6084,5357,796,1373,275,22,190,757,57,20,586,1389,0.256,0.336,0.422,0.758,97,112,0.982,140926169
2019,White Sox,72,89,4.4,6042,5529,708,1443,260,20,182,676,63,28,378,1549,0.261,0.314,0.414,0.728,117,171,0.98,91371201
2018,White Sox,62,100,4.05,6071,5523,656,1332,259,40,182,639,98,41,425,1594,0.241,0.302,0.401,0.703,114,135,0.981,71839808
2017,White Sox,67,95,4.36,6059,5513,706,1412,256,37,186,670,71,31,401,1397,0.256,0.314,0.417,0.731,114,157,0.981,85495238
2016,White Sox,78,84,4.23,6131,5550,686,1428,277,33,168,656,77,36,455,1285,0.257,0.317,0.41,0.727,95,148,0.984,129715686
2015,White Sox,76,86,3.84,6070,5533,622,1381,260,27,136,595,68,42,404,1231,0.25,0.306,0.38,0.686,101,159,0.983,118875487
2014,White Sox,73,89,4.07,6077,5543,660,1400,279,32,155,625,85,36,417,1362,0.253,0.31,0.398,0.708,107,170,0.982,89297302
2013,White Sox,63,99,3.69,6077,5563,598,1385,237,19,148,574,105,42,411,1207,0.249,0.302,0.378,0.68,121,155,0.98,111777595
2012,White Sox,85,77,4.62,6111,5518,748,1409,228,29,211,726,109,43,461,1203,0.255,0.318,0.422,0.74,70,154,0.988,108841055
2011,White Sox,79,83,4.04,6159,5502,654,1387,252,16,154,625,81,53,475,989,0.252,0.319,0.388,0.706,79,129,0.987,127263027
2010,White Sox,88,74,4.64,6118,5484,752,1467,263,21,177,710,160,74,467,922,0.268,0.332,0.42,0.752,103,158,0.983,129285539
2009,White Sox,79,83,4.47,6132,5463,724,1410,246,20,184,695,113,49,534,1022,0.258,0.329,0.411,0.74,113,158,0.981,108273197
2008,White Sox,89,74,4.98,6231,5553,811,1458,296,13,235,785,67,34,540,1016,0.263,0.332,0.448,0.78,108,155,0.983,96068500
2007,White Sox,72,90,4.28,6103,5441,693,1341,249,20,190,667,78,45,532,1149,0.246,0.318,0.404,0.722,108,168,0.982,108671833
2006,White Sox,90,72,5.36,6318,5657,868,1586,291,20,236,839,93,48,502,1056,0.28,0.342,0.464,0.806,90,145,0.985,102750667
2005,White Sox,99,63,4.57,6146,5529,741,1450,253,23,200,713,137,67,435,1002,0.262,0.322,0.425,0.747,94,166,0.985,75228000
2004,White Sox,83,79,5.34,6197,5534,865,1481,284,19,242,823,78,51,499,1030,0.268,0.333,0.457,0.79,100,167,0.984,65212500
2003,White Sox,86,76,4.88,6148,5487,791,1445,303,19,220,766,77,29,519,916,0.263,0.331,0.446,0.777,93,154,0.984,51010000
2002,White Sox,81,81,5.28,6208,5502,856,1475,289,29,217,819,75,31,555,952,0.268,0.338,0.449,0.787,97,157,0.984,57052833
